name;sourceAddress;destinationAddress;destinationPort;dhost
Teste;75.166.41.47;76.73.134.157;1783;teste.com
Teste;46.28.110.136;72.15.91.97;189;teste.com
Teste;185.17.184.228;95.211.205.151;3960;teste.com
Teste;64.182.235.26;72.243.180.127;2834;teste.com
Teste;185.50.191.250;216.239.188.87;1719;teste.com
Teste;62.210.37.82;163.172.153.12;3797;teste.com
Teste;85.25.103.69;149.56.223.241;136;teste.com
Teste;162.244.25.249;75.133.228.116;3936;teste.com
Teste;24.89.160.26;199.36.68.115;1167;teste.com
Teste;72.208.148.200;74.240.0.237;2938;teste.com
Teste;96.241.86.67;100.9.214.94;3701;teste.com
Teste;64.113.32.29;108.19.89.58;2168;teste.com
Teste;71.202.146.88;209.112.211.23;184;teste.com
Teste;107.136.30.242;108.19.89.58;4936;teste.com
Teste;97.99.133.88;107.9.5.85;3412;teste.com
Teste;146.185.177.103;95.211.205.151;1574;teste.com
Teste;191.96.249.110;70.167.76.118;2399;teste.com
Teste;108.35.146.91;76.73.134.157;800;teste.com
Teste;74.134.239.55;82.211.19.129;3194;teste.com
Teste;76.164.224.66;193.90.12.86;2391;teste.com
Teste;93.115.84.124;91.219.236.222;1823;teste.com
Teste;5.196.73.88;85.248.227.163;3549;teste.com
Teste;178.17.170.238;71.188.64.32;146;teste.com
Teste;31.31.72.43;89.234.157.254;3362;teste.com
Teste;38.81.156.87;204.8.156.142;3044;teste.com
Teste;178.175.131.194;108.2.4.51;2692;teste.com
Teste;185.38.14.215;24.123.243.62;2458;teste.com
Teste;108.61.122.215;212.117.180.130;1721;teste.com
Teste;185.11.180.67;64.137.178.3;4976;teste.com
Teste;149.56.229.17;62.210.129.246;538;teste.com
Teste;37.187.129.166;104.63.131.187;3420;teste.com
Teste;24.6.31.189;178.17.170.253;1136;teste.com
Teste;94.142.242.84;72.77.189.154;1788;teste.com
Teste;158.130.0.242;75.133.228.116;3513;teste.com
Teste;136.0.0.35;104.35.135.129;287;teste.com
Teste;35.0.127.52;95.142.161.63;7;teste.com
Teste;23.28.12.7;86.134.82.53;2782;teste.com
Teste;46.101.98.208;46.19.137.116;3003;teste.com
Teste;176.10.107.180;167.114.89.195;4803;teste.com
Teste;72.132.113.18;64.137.215.208;2968;teste.com
Teste;99.146.65.50;24.6.31.189;1015;teste.com
Teste;171.25.193.132;149.56.238.253;417;teste.com
Teste;104.63.248.242;97.83.25.198;1187;teste.com
Teste;193.90.12.89;73.18.70.180;323;teste.com
Teste;108.252.179.0;193.90.12.89;2139;teste.com
Teste;85.10.211.53;199.36.68.115;2701;teste.com
Teste;168.122.141.19;80.85.84.23;1244;teste.com
Teste;64.27.17.140;162.198.46.130;514;teste.com
Teste;95.142.161.63;76.164.224.66;3219;teste.com
Teste;70.183.167.247;73.42.79.244;3436;teste.com
Teste;173.208.213.114;85.90.244.23;4400;teste.com
Teste;62.210.105.116;67.205.240.130;1299;teste.com
Teste;149.56.229.16;176.10.104.243;3963;teste.com
Teste;85.248.227.163;91.121.230.211;3101;teste.com
Teste;93.115.95.206;198.167.223.38;3920;teste.com
Teste;176.31.180.157;91.219.238.77;380;teste.com
Teste;70.187.44.11;89.31.57.5;4329;teste.com
Teste;91.213.8.84;195.123.209.184;1668;teste.com
Teste;108.35.146.91;95.142.161.63;327;teste.com
Teste;95.128.43.164;76.73.134.157;2675;teste.com
Teste;70.61.64.146;46.183.221.231;185;teste.com
Teste;65.19.167.132;50.175.5.250;1573;teste.com
Teste;199.36.68.115;62.228.241.254;3216;teste.com
Teste;64.182.234.101;82.211.19.129;4580;teste.com
Teste;64.137.215.208;46.183.216.169;3214;teste.com
Teste;76.73.134.157;184.155.200.99;4015;teste.com
Teste;85.248.227.165;162.229.211.28;4503;teste.com
Teste;79.124.59.194;108.66.57.113;1063;teste.com
Teste;93.115.95.202;108.66.57.113;2233;teste.com
Teste;191.96.249.110;172.112.78.143;1835;teste.com
Teste;93.158.216.52;71.79.225.72;2535;teste.com
Teste;93.174.90.30;98.176.24.204;3496;teste.com
Teste;86.134.82.53;176.126.252.11;18;teste.com
Teste;51.255.202.66;160.3.169.234;1106;teste.com
Teste;209.222.77.220;91.134.232.48;4271;teste.com
Teste;176.31.102.57;213.61.149.100;3850;teste.com
Teste;46.105.100.149;72.84.128.152;4642;teste.com
Teste;159.148.186.194;143.215.102.212;2795;teste.com
Teste;99.170.100.109;185.100.85.101;2472;teste.com
Teste;176.126.252.11;178.217.187.39;293;teste.com
Teste;95.142.161.63;76.94.40.122;376;teste.com
Teste;107.216.40.167;178.217.187.39;564;teste.com
Teste;5.196.73.86;87.118.92.43;341;teste.com
Teste;68.228.180.208;95.211.205.151;3516;teste.com
Teste;108.95.144.218;178.20.55.16;754;teste.com
Teste;193.90.12.86;95.211.205.151;2589;teste.com
Teste;5.135.158.101;185.129.62.62;4395;teste.com
Teste;66.180.193.219;37.110.130.237;2663;teste.com
Teste;71.10.4.147;64.137.215.208;491;teste.com
Teste;107.216.40.167;193.111.136.162;3644;teste.com
Teste;73.66.234.243;76.217.150.221;2070;teste.com
Teste;192.195.154.173;108.87.56.42;4309;teste.com
Teste;64.137.242.231;69.43.66.12;1022;teste.com
Teste;85.159.237.210;37.157.193.161;697;teste.com
Teste;162.247.72.201;98.176.24.204;2085;teste.com
Teste;2.111.70.28;149.202.98.160;1259;teste.com
Teste;47.139.72.144;185.38.14.171;3763;teste.com
Teste;104.231.126.189;189.84.21.44;3660;teste.com
Teste;77.37.218.145;66.141.80.193;3827;teste.com
Teste;68.35.126.159;24.255.58.72;3790;teste.com
Teste;108.87.56.42;98.191.214.93;3210;teste.com
Teste;108.35.146.91;24.243.243.207;899;teste.com
Teste;96.35.9.182;5.196.66.162;61;teste.com
Teste;213.61.149.100;192.42.116.16;1588;teste.com
Teste;192.160.102.166;191.96.249.110;1913;teste.com
Teste;217.170.201.106;69.43.66.12;4256;teste.com
Teste;109.163.234.8;71.69.160.172;1022;teste.com
Teste;72.84.128.152;85.25.103.69;255;teste.com
Teste;104.200.20.46;51.255.33.0;4163;teste.com
Teste;97.114.82.185;176.31.102.57;3070;teste.com
Teste;99.146.65.50;185.100.85.236;4727;teste.com
Teste;50.198.47.117;98.164.73.251;1410;teste.com
Teste;146.185.177.103;185.80.222.78;4;teste.com
Teste;184.155.200.99;74.192.161.25;3860;teste.com
Teste;213.61.149.100;98.164.73.251;4694;teste.com
Teste;71.188.64.32;178.17.170.201;4719;teste.com
Teste;66.24.36.162;162.220.246.230;3796;teste.com
Teste;162.194.12.81;85.10.211.53;3631;teste.com
Teste;194.88.143.66;85.248.227.164;3871;teste.com
Teste;217.115.10.131;162.220.246.230;663;teste.com
Teste;147.175.187.143;162.229.211.28;2516;teste.com
Teste;82.211.19.129;76.164.224.66;1119;teste.com
Teste;69.132.89.21;5.135.158.101;3539;teste.com
Teste;32.211.249.1;209.123.234.23;309;teste.com
Teste;185.11.180.67;82.163.79.61;2090;teste.com
Teste;89.34.237.101;213.109.53.16;3082;teste.com
Teste;5.196.73.86;162.204.156.235;4847;teste.com
Teste;69.133.126.227;93.115.95.204;3005;teste.com
Teste;99.146.65.50;76.4.62.48;1256;teste.com
Teste;178.17.163.82;65.19.167.130;4016;teste.com
Teste;107.182.131.117;136.0.0.35;4400;teste.com
Teste;89.31.57.5;213.109.53.16;2095;teste.com
Teste;173.87.38.155;82.211.19.129;4121;teste.com
Teste;193.90.12.87;72.71.151.185;2614;teste.com
Teste;99.129.142.170;212.47.246.21;464;teste.com
Teste;93.115.83.253;173.87.38.155;1579;teste.com
Teste;185.38.14.215;109.163.234.9;2852;teste.com
Teste;149.56.238.253;81.7.16.13;2672;teste.com
Teste;108.86.157.213;91.219.236.222;3906;teste.com
Teste;166.70.207.2;93.115.83.253;2280;teste.com
Teste;37.187.239.8;184.101.155.113;1768;teste.com
Teste;96.255.89.241;108.87.56.42;934;teste.com
Teste;77.247.181.162;85.248.227.165;4638;teste.com
Teste;108.252.101.158;108.69.52.205;209;teste.com
Teste;97.81.56.168;167.114.89.195;4905;teste.com
Teste;185.100.85.236;96.57.242.22;326;teste.com
Teste;35.0.127.52;107.216.40.167;3054;teste.com
Teste;85.248.227.163;217.115.10.131;2078;teste.com
Teste;67.82.4.130;151.80.158.97;3978;teste.com
Teste;99.126.220.73;172.112.78.143;743;teste.com
Teste;77.37.218.145;93.184.66.227;69;teste.com
Teste;162.204.156.235;5.196.73.88;4003;teste.com
Teste;162.213.3.221;67.233.78.103;4369;teste.com
Teste;68.228.180.208;74.240.0.237;3163;teste.com
Teste;51.255.33.0;89.163.237.45;3617;teste.com
Teste;162.247.72.201;50.31.252.11;3798;teste.com
Teste;212.117.180.130;50.248.4.133;4;teste.com
Teste;69.43.66.12;162.204.156.235;3572;teste.com
Teste;162.213.3.221;207.172.246.83;3016;teste.com
Teste;162.247.73.206;45.79.85.112;1829;teste.com
Teste;64.182.234.101;148.251.255.92;2047;teste.com
Teste;99.170.100.109;70.92.248.136;4443;teste.com
Teste;72.201.184.108;99.146.65.50;3507;teste.com
Teste;51.255.202.66;176.10.99.205;751;teste.com
Teste;207.244.70.35;46.182.106.190;4517;teste.com
Teste;31.31.72.70;64.182.235.26;1065;teste.com
Teste;66.65.109.96;176.31.7.243;4479;teste.com
Teste;93.115.95.201;85.248.227.164;2863;teste.com
Teste;5.9.158.75;108.95.144.218;2267;teste.com
Teste;50.31.252.11;38.81.156.87;3200;teste.com
Teste;199.87.154.251;68.111.68.72;1927;teste.com
Teste;66.176.111.76;108.86.157.213;264;teste.com
Teste;109.163.234.4;92.222.38.67;3559;teste.com
Teste;85.25.103.69;82.221.139.25;2533;teste.com
Teste;92.222.38.67;193.90.12.88;3143;teste.com
Teste;94.242.246.24;167.114.89.195;4998;teste.com
Teste;47.139.72.144;176.10.99.205;1867;teste.com
Teste;76.217.150.221;74.118.241.250;2697;teste.com
Teste;91.219.236.222;74.84.89.202;1674;teste.com
Teste;217.115.10.131;160.3.169.234;4949;teste.com
Teste;94.100.6.27;194.71.109.74;2037;teste.com
Teste;24.243.243.207;85.248.227.165;3212;teste.com
Teste;68.111.68.72;72.193.38.98;3948;teste.com
Teste;108.252.101.158;109.163.234.8;3079;teste.com
Teste;108.2.4.51;99.124.98.47;1084;teste.com
Teste;93.115.95.216;212.47.246.21;3543;teste.com
Teste;89.163.237.45;173.208.213.114;2649;teste.com
Teste;77.247.181.162;192.195.154.173;3391;teste.com
Teste;104.168.170.220;136.0.0.35;1313;teste.com
Teste;184.59.28.79;93.158.216.52;461;teste.com
Teste;143.215.102.212;75.172.113.10;4060;teste.com
Teste;23.119.136.251;12.29.207.58;1388;teste.com
Teste;51.255.202.66;107.193.30.9;3491;teste.com
Teste;93.174.90.30;162.247.72.201;539;teste.com
Teste;93.158.216.52;185.104.120.3;2270;teste.com
Teste;46.105.100.149;185.38.14.215;912;teste.com
Teste;162.247.72.199;74.240.0.237;4955;teste.com
Teste;185.100.86.167;148.251.255.92;2761;teste.com
Teste;167.114.230.104;69.162.139.9;4733;teste.com
Teste;195.123.209.184;207.172.246.83;413;teste.com
Teste;5.135.167.84;185.100.85.236;504;teste.com
Teste;212.47.248.81;73.66.142.128;850;teste.com
Teste;104.63.248.242;72.77.189.154;819;teste.com
Teste;87.118.115.176;12.29.207.58;1463;teste.com
Teste;195.123.209.184;109.163.234.5;1161;teste.com
Teste;91.121.230.211;108.87.56.42;3480;teste.com
Teste;75.166.41.47;108.196.69.75;3554;teste.com
Teste;50.175.5.250;37.130.227.133;2259;teste.com
Teste;62.228.241.254;62.149.25.15;1191;teste.com
Teste;149.56.238.253;5.9.158.75;151;teste.com
Teste;70.183.167.247;108.61.122.88;2329;teste.com
Teste;194.187.249.135;72.84.128.152;2914;teste.com
Teste;24.255.58.72;91.134.232.48;1736;teste.com
Teste;70.92.248.136;108.95.144.218;2258;teste.com
Teste;82.211.19.129;71.69.160.172;4140;teste.com
Teste;37.157.193.161;108.250.15.6;260;teste.com
Teste;76.73.134.157;163.172.164.165;3560;teste.com
Teste;178.17.174.99;80.85.84.23;615;teste.com
Teste;104.63.131.187;80.240.139.111;4449;teste.com
Teste;185.129.62.63;191.96.249.110;4815;teste.com
Teste;73.8.213.245;5.199.130.188;3626;teste.com
Teste;75.172.113.10;37.187.129.166;3319;teste.com
Teste;192.42.116.16;176.126.252.12;1999;teste.com
Teste;91.219.237.229;99.179.162.208;1338;teste.com
Teste;91.219.236.136;5.199.130.188;2916;teste.com
Teste;37.59.14.201;171.25.193.20;3767;teste.com
Teste;93.174.93.133;5.135.167.84;3470;teste.com
Teste;74.84.89.202;99.124.98.47;1531;teste.com
Teste;162.213.3.221;193.90.12.87;3340;teste.com
Teste;69.133.126.227;46.105.100.149;1011;teste.com
Teste;104.15.130.176;85.25.103.69;2427;teste.com
Teste;70.61.64.146;99.129.142.170;2638;teste.com
Teste;97.81.56.168;62.228.241.254;555;teste.com
Teste;96.35.9.182;178.62.18.173;4873;teste.com
Teste;195.123.209.184;67.205.240.130;252;teste.com
Teste;104.231.126.189;173.197.143.10;4670;teste.com
Teste;71.179.245.90;194.187.249.135;3363;teste.com
Teste;74.118.241.250;93.115.95.202;2450;teste.com
Teste;93.158.216.52;97.99.133.88;4942;teste.com
Teste;24.6.31.189;109.163.234.9;1517;teste.com
Teste;149.202.98.160;213.61.149.100;2194;teste.com
Teste;77.247.181.165;162.244.25.249;1964;teste.com
Teste;69.133.126.227;178.32.53.94;4777;teste.com
Teste;108.69.52.205;176.31.7.243;4341;teste.com
Teste;24.243.243.207;68.228.180.208;1288;teste.com
Teste;212.47.246.21;46.105.100.149;300;teste.com
Teste;24.159.7.191;37.130.227.133;2912;teste.com
Teste;108.184.202.221;108.69.52.205;4212;teste.com
Teste;74.90.186.165;87.118.92.43;2950;teste.com
Teste;162.213.3.221;46.19.137.116;3267;teste.com
Teste;189.84.21.44;149.202.98.161;1769;teste.com
Teste;91.219.237.244;45.34.143.4;3149;teste.com
Teste;109.201.133.100;100.9.214.94;4813;teste.com
Teste;96.57.242.22;96.241.215.100;3095;teste.com
Teste;73.183.150.165;193.90.12.86;657;teste.com
Teste;95.128.43.164;77.247.181.163;449;teste.com
Teste;108.250.15.6;23.92.28.23;149;teste.com
Teste;104.63.131.187;136.0.0.35;4624;teste.com
Teste;185.100.85.101;93.115.83.253;749;teste.com
Teste;85.248.227.165;149.202.98.160;106;teste.com
Teste;46.182.106.190;62.210.105.116;65;teste.com
Teste;71.198.206.150;99.126.220.73;2685;teste.com
Teste;97.114.82.185;64.137.178.3;3806;teste.com
Teste;77.247.181.163;64.137.242.231;3064;teste.com
Teste;108.191.237.219;95.142.161.63;3177;teste.com
Teste;51.255.202.66;65.19.167.131;1979;teste.com
Teste;162.213.3.221;85.93.218.204;4271;teste.com
Teste;37.220.35.202;185.80.222.78;3984;teste.com
Teste;162.247.72.200;195.228.45.176;2835;teste.com
Teste;66.65.109.96;93.115.95.202;1720;teste.com
Teste;24.123.243.62;108.35.146.91;4754;teste.com
Teste;184.166.93.205;32.211.249.1;3732;teste.com
Teste;62.228.241.254;81.170.184.90;2347;teste.com
Teste;72.71.151.185;71.79.225.72;2863;teste.com
Teste;35.0.127.52;184.5.250.221;218;teste.com
Teste;171.25.193.20;109.163.234.5;2259;teste.com
Teste;204.85.191.30;91.219.236.136;4438;teste.com
Teste;204.85.191.30;108.31.98.4;1444;teste.com
Teste;108.246.77.115;91.121.230.211;3142;teste.com
Teste;98.176.24.204;37.59.14.201;2282;teste.com
Teste;173.208.213.114;109.163.234.8;1877;teste.com
Teste;162.247.72.201;73.8.213.245;2548;teste.com
Teste;91.134.232.48;184.101.155.113;2734;teste.com
Teste;85.93.218.204;173.66.11.56;4811;teste.com
Teste;104.231.126.189;167.114.89.195;1520;teste.com
Teste;149.56.223.241;69.162.139.9;3356;teste.com
Teste;96.35.9.182;151.80.158.97;493;teste.com
Teste;94.142.242.84;37.157.193.161;4592;teste.com
Teste;81.7.16.13;31.31.72.43;1396;teste.com
Teste;70.92.248.136;79.98.107.90;4086;teste.com
Teste;172.2.38.225;37.187.7.74;1966;teste.com
Teste;108.246.77.115;93.115.95.205;2122;teste.com
Teste;185.100.87.82;73.8.213.245;1033;teste.com
Teste;185.38.14.171;64.124.32.84;217;teste.com
Teste;87.118.115.176;104.200.20.46;100;teste.com
Teste;73.155.48.184;68.104.150.243;477;teste.com
Teste;24.10.27.27;185.25.48.250;966;teste.com
Teste;185.80.222.78;71.47.127.123;611;teste.com
Teste;72.15.91.97;108.95.144.218;4290;teste.com
Teste;74.84.89.202;158.130.0.242;3426;teste.com
Teste;69.109.130.70;216.151.180.129;3849;teste.com
Teste;107.216.40.167;66.24.36.162;2664;teste.com
Teste;72.77.189.154;189.84.71.87;4050;teste.com
Teste;96.241.215.100;70.187.44.11;1134;teste.com
Teste;108.87.56.42;68.190.98.80;821;teste.com
Teste;93.115.95.207;71.179.245.90;2628;teste.com
Teste;76.111.168.180;173.254.216.66;1937;teste.com
Teste;108.252.101.158;91.213.8.84;1422;teste.com
Teste;93.115.95.204;162.194.12.81;2542;teste.com
Teste;73.252.116.65;72.77.189.154;831;teste.com
Teste;109.163.234.8;162.204.156.235;1666;teste.com
Teste;217.170.201.106;99.124.98.47;3413;teste.com
Teste;93.115.95.207;93.115.95.207;261;teste.com
Teste;108.61.123.83;72.193.38.98;3897;teste.com
Teste;107.211.232.217;185.100.85.101;1670;teste.com
Teste;108.214.48.7;108.214.48.7;1231;teste.com
Teste;92.222.6.12;178.175.131.194;1501;teste.com
Teste;24.89.160.26;62.210.129.246;335;teste.com
Teste;93.115.95.216;162.220.246.230;3125;teste.com
Teste;94.100.6.27;185.25.48.250;4674;teste.com
Teste;85.248.227.164;70.61.64.146;4669;teste.com
Teste;104.63.131.187;168.122.141.19;4615;teste.com
Teste;185.38.14.171;64.137.242.231;1092;teste.com
Teste;67.233.78.103;194.187.249.135;4313;teste.com
Teste;71.47.127.123;212.117.180.21;4187;teste.com
Teste;76.94.40.122;37.157.193.161;4769;teste.com
Teste;178.17.170.179;76.1.244.83;4481;teste.com
Teste;216.151.180.129;108.214.48.7;2593;teste.com
Teste;72.84.128.152;108.69.52.205;2394;teste.com
Teste;162.216.46.175;62.149.25.15;1965;teste.com
Teste;70.112.137.93;72.132.113.18;2082;teste.com
Teste;73.18.70.180;72.250.168.81;3928;teste.com
Teste;99.179.162.208;164.132.51.91;4419;teste.com
Teste;178.17.170.179;50.248.4.133;1351;teste.com
Teste;69.43.66.12;193.90.12.86;4519;teste.com
Teste;97.81.56.168;31.31.72.43;712;teste.com
Teste;5.196.73.86;72.77.189.154;3990;teste.com
Teste;171.25.193.132;168.122.141.19;2207;teste.com
Teste;47.139.72.144;99.129.142.170;4514;teste.com
Teste;24.227.41.186;178.239.167.15;2137;teste.com
Teste;212.117.180.130;73.226.185.237;4311;teste.com
Teste;162.247.72.201;162.247.72.27;2917;teste.com
Teste;173.30.44.173;185.11.180.67;3503;teste.com
Teste;80.67.172.162;65.19.167.131;1724;teste.com
Teste;108.69.52.205;162.247.72.201;484;teste.com
Teste;88.80.185.137;85.248.227.165;3972;teste.com
Teste;185.100.87.82;184.101.155.113;3665;teste.com
Teste;73.6.215.240;96.241.215.100;2043;teste.com
Teste;162.247.72.200;178.62.18.173;1440;teste.com
Teste;76.1.244.83;178.175.131.194;4504;teste.com
Teste;108.252.179.0;174.65.132.242;2541;teste.com
Teste;204.8.156.142;199.87.154.251;3655;teste.com
Teste;107.136.30.242;99.179.162.208;1322;teste.com
Teste;2.111.70.28;108.66.57.113;1271;teste.com
Teste;185.25.48.250;162.194.12.81;3987;teste.com
Teste;93.158.216.52;108.252.101.158;4247;teste.com
Teste;24.10.27.27;93.115.84.122;13;teste.com
Teste;128.199.59.20;45.79.85.112;1723;teste.com
Teste;178.17.171.100;199.36.68.115;163;teste.com
Teste;162.229.211.28;82.163.79.61;4349;teste.com
Teste;91.219.236.218;70.112.137.93;596;teste.com
Teste;98.110.83.221;76.4.62.48;4807;teste.com
Teste;178.239.167.15;108.35.146.91;2094;teste.com
Teste;176.10.99.200;91.134.232.63;615;teste.com
Teste;163.172.217.50;67.82.4.130;4438;teste.com
Teste;185.17.184.228;46.101.98.208;1360;teste.com
Teste;159.148.186.194;160.3.169.234;3602;teste.com
Teste;94.242.246.23;73.252.116.65;2280;teste.com
Teste;162.247.73.206;72.71.151.185;1296;teste.com
Teste;74.192.161.25;185.100.87.82;4445;teste.com
Teste;81.170.184.90;107.136.30.242;965;teste.com
Teste;107.216.40.167;193.15.16.4;3033;teste.com
Teste;93.174.90.30;99.170.100.109;1602;teste.com
Teste;64.137.215.208;93.174.90.30;4671;teste.com
Teste;108.250.15.6;65.255.79.150;4306;teste.com
Teste;162.247.73.206;109.163.234.4;4094;teste.com
Teste;85.248.227.165;209.222.77.220;4923;teste.com
Teste;109.163.234.2;189.84.71.87;3256;teste.com
Teste;24.123.243.62;189.84.71.87;4227;teste.com
Teste;46.105.100.149;185.104.120.3;499;teste.com
Teste;108.2.4.51;70.121.170.26;4890;teste.com
Teste;178.217.187.39;81.170.184.90;445;teste.com
Teste;93.158.216.52;12.29.207.58;1198;teste.com
Teste;179.43.146.230;93.158.216.52;2157;teste.com
Teste;66.191.135.177;97.83.25.198;4592;teste.com
Teste;72.243.180.127;162.204.156.235;3307;teste.com
Teste;65.19.167.132;76.73.134.157;4244;teste.com
Teste;62.149.25.15;62.228.241.254;2535;teste.com
Teste;68.63.23.105;45.79.85.112;2980;teste.com
Teste;108.61.122.88;160.3.169.234;677;teste.com
Teste;62.228.241.254;143.215.102.212;606;teste.com
Teste;66.176.111.76;178.217.187.39;1855;teste.com
Teste;74.134.239.55;85.25.103.69;1566;teste.com
Teste;73.183.150.165;104.63.248.242;4088;teste.com
Teste;168.122.141.19;189.84.21.44;3373;teste.com
Teste;212.21.66.6;108.252.101.158;1497;teste.com
Teste;166.70.207.2;64.27.17.140;4194;teste.com
Teste;104.35.135.129;168.122.141.19;4786;teste.com
Teste;31.185.104.19;173.30.44.173;1123;teste.com
Teste;31.31.72.70;91.250.241.241;3959;teste.com
Teste;192.160.102.164;64.137.178.3;924;teste.com
Teste;171.25.193.25;192.195.154.173;1364;teste.com
Teste;85.93.218.204;5.9.158.75;3865;teste.com
Teste;50.78.60.190;77.247.181.165;4629;teste.com
Teste;64.124.32.84;73.8.213.245;2261;teste.com
Teste;168.122.141.19;178.17.170.201;4164;teste.com
Teste;66.65.109.96;174.100.160.47;4297;teste.com
Teste;171.25.193.235;5.79.68.161;198;teste.com
Teste;107.136.30.242;109.163.234.5;4739;teste.com
Teste;194.187.249.135;24.123.243.62;3456;teste.com
Teste;108.214.48.7;73.8.213.245;2171;teste.com
Teste;178.175.128.50;104.231.126.189;1564;teste.com
Teste;5.196.66.162;109.163.234.5;4337;teste.com
Teste;98.110.83.221;68.228.180.208;105;teste.com
Teste;166.70.207.2;89.187.142.208;3041;teste.com
Teste;93.115.84.124;108.2.4.51;1936;teste.com
Teste;85.248.227.164;68.228.180.208;4095;teste.com
Teste;96.241.86.67;108.31.98.4;1496;teste.com
Teste;108.61.122.215;91.213.8.236;4335;teste.com
